CustomerID,CreditScore,Country,Gender,Age,Tenure,Balance,NumOfProducts,HasCreditCard,IsActiveMember,EstimatedSalary,Churned
15791172,672,Germany,Female,21,1,35741.69,1,Yes,No,28789.94,No
15598982,602,Germany,Female,53,5,98268.84,1,No,Yes,45038.29,Yes
15734765,739,France,Female,20,4,133800.98,1,No,Yes,150245.81,No
15642912,618,France,Female,21,2,125682.79,1,No,No,57762,No
15769516,674,France,Female,42,9,0,2,Yes,No,4292.72,No
15789379,762,France,Male,26,6,130428.78,1,Yes,No,173365.89,No
15695103,790,Spain,Male,37,6,0,2,Yes,Yes,119484.01,No
15801924,754,Spain,Female,27,8,0,2,No,No,121821.16,No
15767804,729,France,Male,44,6,0,2,Yes,No,151733.43,No
15718039,606,Germany,Female,47,0,137138.2,2,No,Yes,53784.22,No
15579994,616,France,Male,23,8,73112.95,1,Yes,Yes,62733.05,No
15595037,772,France,Male,47,9,152347.01,1,No,Yes,17671.78,No
15600720,652,Spain,Male,41,8,115144.68,1,Yes,No,188905.43,No
15782608,743,France,Male,43,5,0,2,No,No,113079.19,Yes
15566894,793,France,Male,39,3,137817.52,1,No,No,83997.79,No
15749123,743,Spain,Male,45,7,157332.26,1,Yes,No,125424.42,No
15668943,746,France,Male,37,2,0,2,Yes,No,143194.05,No
15577423,627,Germany,Female,39,5,124586.93,1,Yes,No,93132.61,Yes
15623102,713,Spain,Male,38,6,116980.78,2,No,Yes,76038.38,No
15728012,678,Spain,Female,40,3,128398.38,1,Yes,No,168658.3,No
15683363,540,Spain,Male,39,1,0,1,No,Yes,108419.41,No
15699335,615,Germany,Female,33,3,137657.25,2,Yes,Yes,171657.57,No
15574369,415,Spain,Male,53,5,167259.44,1,Yes,Yes,22357.25,No
15703167,628,France,Female,45,8,0,2,Yes,No,193903.06,No
15754874,700,France,Male,26,4,119009.57,1,Yes,No,141926.43,No
15723216,623,Germany,Male,33,2,80002.33,1,Yes,Yes,104079.62,No
15725094,623,France,Female,37,4,140211.88,1,Yes,Yes,93832.33,No
15647974,679,France,Female,44,3,118742.74,2,Yes,No,1568.91,No
15583371,632,Spain,Male,37,1,138207.08,1,Yes,No,60778.11,Yes
15772559,790,France,Female,47,10,148636.21,1,No,Yes,16119.96,Yes
15711251,514,France,Male,45,1,178827.79,1,Yes,No,60375.18,No
15719212,491,France,Male,33,5,83134.3,1,Yes,No,187946.55,No
15764927,753,France,Male,92,3,121513.31,1,No,Yes,195563.99,No
15731412,693,Germany,Female,37,6,95900.04,1,Yes,Yes,38196.24,No
15719170,679,France,Female,30,1,112543.42,1,Yes,Yes,179435.21,No
15596011,529,Spain,Male,34,9,0,1,Yes,Yes,93208.22,No
15614834,619,Spain,Female,31,3,141751.82,1,No,Yes,61531.86,No
15600510,680,Spain,Female,37,6,124140.57,2,Yes,No,92826.35,No
15625706,693,Germany,Male,45,2,116546.59,2,No,No,23140.28,Yes
15781409,834,France,Female,28,6,0,1,Yes,No,74287.53,No
15722583,636,Spain,Female,29,6,157576.47,2,Yes,Yes,101102.39,No
15677243,538,Spain,Male,43,5,0,2,Yes,No,126933.73,No
15815070,566,Germany,Female,44,5,141428.99,2,No,No,68408.74,No
15705899,597,Spain,Male,35,0,127510.99,1,Yes,Yes,155356.34,No
15701522,711,France,Female,29,9,0,2,No,Yes,3234.8,No
15755978,606,France,Male,31,10,0,2,Yes,No,195209.4,No
15722090,615,Spain,Male,51,6,81818.49,1,Yes,Yes,169149.38,No
15783526,589,France,Male,36,1,100895.54,1,Yes,Yes,68075.14,No
15632125,606,Germany,Male,45,5,63832.43,1,Yes,Yes,93707.8,No
15688395,582,France,Male,29,4,0,2,No,No,156153.27,No
15666975,710,France,Female,36,4,116085.06,1,Yes,No,58601.61,No
15682211,467,France,Male,57,1,0,2,Yes,Yes,114448.77,No
15637411,749,France,Male,30,1,0,2,No,Yes,126551.65,No
15591512,564,Germany,Female,33,2,115761.51,1,No,Yes,112350.21,Yes
15606855,730,Spain,Male,26,6,0,2,Yes,Yes,185808.7,No
15763683,678,Germany,Male,32,4,139626.01,1,Yes,Yes,118235.52,Yes
15641782,540,France,Female,31,7,0,1,No,Yes,183051.6,Yes
15677184,767,France,Female,35,6,115576.44,1,No,Yes,27922.45,No
15775042,615,France,Female,23,4,0,2,Yes,No,196476.19,No
15616630,583,Germany,Female,41,5,77647.6,1,Yes,No,190429.52,No
15800233,850,France,Female,40,5,0,2,Yes,No,35034.15,No
15588419,651,Germany,Female,34,10,148962.46,1,Yes,No,66389.43,Yes
15595557,798,France,Male,22,8,0,2,Yes,No,107615.43,No
15626143,695,France,Male,37,2,0,2,Yes,Yes,99692.65,No
15566030,497,Germany,Male,41,5,80542.81,1,No,No,88729.22,Yes
15701412,739,France,Male,40,4,0,2,No,No,173321.65,No
15702464,549,France,Female,34,4,0,2,No,No,139463.57,No
15573348,850,France,Male,35,9,102050.47,1,Yes,Yes,3769.71,No
15704160,648,Spain,Male,49,5,0,1,Yes,No,149946.43,Yes
15693704,679,France,Female,24,6,114948.76,2,No,Yes,135768.25,No
15664752,606,Germany,Male,39,8,136000.45,2,Yes,No,31708.53,No
15628292,850,France,Male,32,4,156001.68,2,Yes,Yes,151677.31,No
15621195,619,Germany,Male,41,3,147974.16,2,Yes,No,170518.83,No
15668629,719,Spain,Male,44,2,0,2,Yes,No,196582.19,No
15635197,640,Germany,Male,26,5,90402.77,1,Yes,Yes,3298.65,No
15592761,710,France,Male,40,5,0,2,No,No,162878.96,No
15574283,580,France,Male,31,2,0,2,No,Yes,64014.24,No
15598097,550,France,Male,44,9,0,2,Yes,No,26257.01,No
15711352,841,France,Female,31,3,162701.65,2,Yes,Yes,126794.56,No
15620751,760,France,Male,34,2,0,2,Yes,No,164162.44,No
15656717,687,France,Female,30,6,0,2,No,No,179206.92,No
15643121,753,Germany,Female,35,5,82453.96,2,No,No,18254.75,No
15723671,661,France,Male,35,9,100107.99,1,Yes,No,83949.68,No
15752846,699,France,Male,28,7,0,2,Yes,Yes,22684.78,No
15640852,617,Germany,Female,39,5,83348.89,3,Yes,No,7953.62,Yes
15789313,595,Germany,Female,44,4,96553.52,2,Yes,No,143952.24,Yes
15793688,669,France,Male,50,9,201009.64,1,Yes,No,158032.5,Yes
15770405,613,France,Female,27,5,125167.74,1,Yes,No,199104.52,No
15702561,782,France,Male,32,9,0,1,Yes,Yes,87566.97,No
15625964,582,France,Female,43,5,153313.67,1,No,No,170563.73,No
15761364,679,France,Male,30,9,0,2,Yes,No,157871.55,No
15590286,611,France,Female,40,2,125879.29,1,Yes,No,93203.43,No
15587978,455,Germany,Female,37,6,170057.62,1,No,Yes,54398.56,No
15773242,621,France,Male,32,1,0,2,Yes,Yes,168779.47,No
15761053,596,Germany,Male,48,2,131326.47,1,No,No,1140.02,Yes
15702095,585,Spain,Female,56,1,128472.8,1,Yes,No,186476.91,Yes
15764253,742,France,Male,32,6,160485.16,1,Yes,No,29023.03,No
15700801,850,Germany,Male,42,6,84445.68,3,No,Yes,60021.34,Yes
15730590,738,Germany,Female,40,1,115409.18,2,No,No,180456.8,No
15643916,619,Spain,Male,46,8,62400.48,1,Yes,Yes,132498.39,Yes
15720636,628,France,Female,50,4,143054.56,1,No,Yes,109608.81,Yes
15795429,487,France,Male,24,7,133628.09,2,Yes,Yes,98570.01,No
15609254,513,Spain,Female,41,9,107135.04,2,Yes,Yes,160546.58,No
15625141,563,Spain,Male,26,7,0,2,No,No,6139.74,No
15810898,803,France,Female,65,2,151659.52,2,No,Yes,6930.17,No
15775797,607,Spain,Female,32,7,0,3,No,Yes,10674.62,No
15795246,628,Germany,Female,51,9,155903.82,2,Yes,Yes,71159.84,No
15795275,521,Spain,Female,49,4,82940.25,2,No,No,62413.01,Yes
15571869,669,Germany,Female,50,4,112650.89,1,No,No,166386.22,Yes
15694143,686,France,Female,41,10,0,1,Yes,No,133086.45,No
15748231,700,Germany,Male,35,4,95853.39,2,Yes,No,192933.37,No
15632185,663,France,Female,42,1,82228.67,2,Yes,No,71359.78,No
15806249,671,Spain,Female,31,4,0,2,No,Yes,79270.02,No
15743293,651,Germany,Female,35,1,163700.78,3,Yes,Yes,29583.48,Yes
15598157,728,France,Male,34,4,106328.08,1,Yes,No,88680.65,No
15700946,574,France,Female,34,7,152992.91,1,Yes,Yes,134691.2,No
15722692,464,France,Male,38,3,116439.65,1,Yes,No,75574.48,No
15696506,604,Spain,Male,27,9,101352.78,1,No,No,30252.3,No
15728823,836,Spain,Female,37,10,0,2,Yes,No,111324.41,No
15808851,511,Germany,Female,75,9,105609.17,1,No,Yes,105425.18,No
15675231,518,France,Female,45,8,0,2,Yes,Yes,36193.07,No
15732299,756,France,Male,67,4,0,3,Yes,Yes,93081.87,No
15706269,489,France,Female,47,8,103894.38,2,Yes,Yes,107625.46,No
15590078,622,Spain,Male,27,9,139834.93,1,Yes,Yes,152733.89,No
15776985,652,France,Female,36,6,112518.71,2,No,Yes,110421.31,No
15756743,625,France,Female,37,7,115895.42,1,Yes,No,48486.25,No
15782364,521,Spain,Female,39,3,146408.68,1,No,No,72993.67,No
15604093,546,France,Male,34,4,165363.31,2,Yes,Yes,25744.13,Yes
15749328,697,France,Female,45,1,0,2,Yes,No,46807.62,Yes
15656322,571,Germany,Male,33,3,71843.15,1,Yes,No,26772.04,No
15685564,748,Spain,Male,35,5,105492.53,1,Yes,Yes,150057.2,No
15785831,591,France,Male,35,7,183027.25,1,Yes,Yes,56028.79,No
15796218,814,Germany,Male,29,1,131968.57,2,Yes,Yes,147693.92,No
15716218,709,France,Female,45,3,104118.5,1,No,Yes,174032,No
15572735,433,Spain,Male,27,2,0,2,Yes,Yes,153698.65,No
15633840,781,France,Male,20,0,125023.1,2,Yes,Yes,108301.45,No
15608760,656,France,Female,30,4,74323.2,1,Yes,Yes,22929.08,No
15627848,683,France,Male,38,7,109346.13,2,Yes,No,102665.92,No
15792029,620,France,Male,32,6,0,2,Yes,No,56139.09,No
15617331,637,Germany,Female,39,3,109698.41,1,Yes,Yes,88391.29,Yes
15651740,525,Spain,Female,30,5,0,2,No,Yes,149195.44,No
15636407,793,Germany,Female,34,5,127758.09,1,Yes,No,143357.03,No
15607526,638,Germany,Male,50,1,102645.48,1,Yes,No,168359.98,Yes
15632576,520,France,Male,31,4,93249.4,1,Yes,No,77335.75,No
15581505,641,France,Male,35,5,0,2,Yes,No,93148.93,No
15612207,840,Germany,Female,51,1,87779.83,1,No,Yes,36687.11,Yes
15707242,504,Spain,Male,40,5,0,2,No,No,146703.36,No
15721937,686,France,Male,38,0,138131.34,1,No,Yes,115927.85,No
15773852,533,Germany,Male,38,4,70362.52,2,Yes,Yes,104189.46,No
15719778,577,France,Female,32,1,0,2,Yes,No,9902.39,No
15650538,445,Germany,Female,48,7,168286.58,1,Yes,No,16645.77,Yes
15797475,720,France,Male,44,3,86102.27,1,Yes,No,180134.88,Yes
15780359,643,Germany,Male,25,4,115142.9,1,Yes,Yes,148098.95,No
15737104,652,Germany,Female,47,0,126597.89,2,Yes,Yes,38798.79,Yes
15789936,663,France,Female,33,2,0,2,Yes,No,153295,No
15709523,525,Germany,Female,30,0,157989.21,2,Yes,Yes,100687.67,No
15593425,662,Spain,Female,54,1,187997.15,1,No,No,111442.71,Yes
15776725,724,Germany,Male,54,8,172192.49,1,Yes,Yes,136902.01,No
15604706,581,Germany,Male,38,1,133105.47,1,Yes,No,105732.9,Yes
15790958,685,Spain,Male,38,4,0,2,Yes,Yes,35884.91,No
15747534,595,France,Male,46,10,0,1,Yes,No,73489.15,Yes
15574237,588,France,Female,21,8,0,2,Yes,Yes,110114.19,No
15690332,647,Germany,Male,35,3,192407.97,1,Yes,Yes,40145.28,No
15661290,785,Germany,Female,38,9,107199.75,1,No,No,146398.51,No
15651883,794,Germany,Female,55,6,115796.7,1,Yes,No,160526.36,Yes
15808905,823,France,Male,37,5,164858.18,1,Yes,Yes,173516.71,No
15715532,687,Germany,Male,38,4,117633.28,1,No,Yes,88396.6,No
15786078,850,France,Female,28,9,0,2,Yes,No,185821.41,No
15652401,496,France,Female,36,7,0,2,No,No,108098.28,No
15673074,527,Germany,Female,30,6,126663.51,1,Yes,Yes,162267.91,No
15598744,576,Germany,Female,71,6,140273.47,1,Yes,Yes,193135.25,Yes
15785975,525,Spain,Female,60,7,0,2,No,Yes,168034.9,No
15613180,727,Germany,Male,21,8,153344.72,1,Yes,Yes,163295.87,No
15584229,671,Germany,Female,23,9,123943.18,1,Yes,Yes,159553.27,No
15773804,625,France,Male,39,5,0,1,Yes,No,99800.87,No
15699515,643,Germany,Male,33,7,98630.31,2,Yes,Yes,40250.82,No
15705313,707,France,Female,33,2,58036.33,1,Yes,Yes,83335.78,No
15693817,539,Spain,Male,28,5,0,2,Yes,No,48382.4,No
15673790,498,Germany,Male,45,7,109200.74,2,No,Yes,165990.44,No
15674868,696,Spain,Female,30,0,0,2,Yes,Yes,9002.8,No
15692110,758,France,Female,33,7,0,1,Yes,No,188156.34,No
15645904,685,France,Female,33,6,0,2,No,Yes,186785.01,No
15581332,655,Germany,Female,30,1,83173.98,2,Yes,Yes,184259.6,No
15808544,747,France,Female,40,3,0,1,No,No,57817.84,Yes
15734948,601,Spain,Male,24,7,0,2,No,No,144660.42,No
15654531,477,France,Male,22,5,82559.42,2,No,No,163112.9,Yes
15637774,558,France,Male,32,5,73494.21,1,No,No,136301.1,No
15677141,586,Spain,Male,29,2,132450.24,1,Yes,Yes,36176.63,No
15739578,850,France,Male,49,6,128663.9,1,Yes,No,65769.3,Yes
15697360,505,France,Female,36,2,79951.9,1,No,Yes,174123.16,Yes
15655213,591,Germany,Female,51,8,132508.3,1,Yes,Yes,161304.68,Yes
15580872,761,Germany,Female,38,1,120530.13,2,Yes,No,109394.62,No
15683213,554,France,Female,35,10,74988.59,2,No,Yes,190155.13,No
15801188,774,France,Female,47,6,94722.88,1,No,Yes,61450.96,No
15645029,771,Spain,Female,33,5,0,2,Yes,No,8673.43,No
15633181,792,France,Male,31,6,71269.89,2,No,Yes,125912.77,No
15598259,673,Germany,Female,41,9,98612.1,1,Yes,No,151349.35,No
15576000,765,France,Male,40,6,138033.55,1,Yes,Yes,67972.45,No
15766047,748,France,Female,41,2,91621.69,1,Yes,Yes,71139.31,No
15596339,422,France,Male,54,3,140014.42,1,No,Yes,86350.97,No
15715199,568,Spain,Male,27,5,126815.97,2,No,Yes,118648.12,No
15615938,502,France,Female,64,3,139663.37,1,No,Yes,100995.11,No
15679991,524,France,Female,28,7,0,2,No,Yes,147100.72,No
15626135,689,France,Male,34,1,165312.27,1,Yes,No,155495.63,No
15792934,661,France,Male,26,8,0,2,No,No,196875.87,No
15744046,606,Spain,Male,33,8,0,2,Yes,Yes,63176.77,No
15700826,678,Germany,Female,54,1,123699.28,2,No,Yes,105221.76,No
15756301,636,Germany,Female,29,3,97325.15,1,No,Yes,131924.38,No
15586517,647,France,Male,32,5,97041.16,1,Yes,Yes,23132.73,No
15751297,732,France,Male,36,5,0,2,Yes,No,161428.25,No
15710365,646,France,Male,50,0,104129.24,2,Yes,No,181794.86,Yes
15679307,559,France,Female,43,1,0,1,No,Yes,86634.3,No
15610753,581,France,Male,28,3,104367.5,1,Yes,Yes,29937.75,No
15811036,565,France,Male,46,7,135369.71,1,No,Yes,140130.22,No
15610912,657,Spain,Female,41,6,112119.48,1,Yes,No,17536.82,No
15619932,847,France,Male,66,7,123760.68,1,No,Yes,53157.16,No
15746199,558,France,Female,41,6,0,1,Yes,Yes,143585.29,Yes
15584967,596,Spain,Male,57,6,0,2,Yes,Yes,72402,No
15734365,579,France,Male,39,5,0,2,No,Yes,39891.84,No
15726960,741,France,Female,36,3,0,2,Yes,Yes,89804.83,No
15665177,613,France,Male,44,3,0,2,No,Yes,136491.72,No
15779915,694,Spain,Male,31,5,0,1,Yes,No,35593.18,No
15729110,729,Spain,Female,42,7,0,2,Yes,No,58268.2,Yes
15575399,480,France,Female,42,1,152160.21,2,Yes,No,101778.9,No
15678374,666,France,Female,59,5,0,2,Yes,Yes,185123.09,No
15792679,575,France,Male,24,2,0,2,Yes,Yes,119927.81,No
15668767,850,France,Male,36,3,0,2,Yes,No,195033.07,No
15761886,740,France,Male,36,4,172381.8,1,Yes,Yes,86480.29,No
15583076,588,Germany,Male,41,6,106116.56,2,Yes,No,198766.61,No
15815615,681,France,Male,36,5,141952.07,1,Yes,Yes,185144.08,No
15591942,611,Spain,Female,33,7,0,2,Yes,Yes,3729.89,No
15724924,589,France,Female,37,6,138497.84,1,No,Yes,18988.58,No
15762123,717,Spain,Female,34,1,0,2,Yes,No,119313.74,No
15567893,556,Germany,Male,33,3,124213.36,2,Yes,No,62627.55,No
15648989,850,France,Male,37,4,126872.6,1,Yes,No,197266.58,No
15662021,685,Spain,Female,42,2,0,2,No,No,199992.48,No
15691627,713,France,Female,37,8,0,1,Yes,Yes,16403.41,No
15731751,437,France,Female,26,1,120923.52,1,No,Yes,78854.57,No
15635277,605,Spain,Male,47,7,142643.54,1,Yes,No,189310.27,No
15655252,758,Germany,Male,41,10,79857.64,1,Yes,Yes,78088.17,No
15803941,600,France,Male,46,10,95502.21,1,No,No,19842.18,No
15714380,827,France,Male,38,5,0,2,No,No,103305.01,No
15666559,608,Germany,Male,23,8,197715.93,2,Yes,Yes,116124.28,No
15799998,608,France,Female,30,8,85859.76,1,No,No,142730.27,No
15703763,554,France,Male,44,7,85304.27,1,Yes,Yes,58076.52,No
15795640,683,Germany,Female,35,1,132371.3,2,No,No,186123.57,No
15780056,660,Spain,Male,33,4,0,1,Yes,No,29664.45,No
15777873,628,France,Female,31,5,0,1,No,No,147963.07,Yes
15584749,668,Germany,Male,39,4,79896,1,Yes,No,38466.39,No
15765258,776,France,Female,29,5,0,2,Yes,Yes,143301.49,No
15623346,820,France,Male,36,4,0,2,Yes,No,31422.69,No
15614054,665,France,Male,36,1,0,2,No,Yes,121505.61,No
15766185,850,Germany,Male,31,4,146587.3,1,Yes,Yes,89874.82,No
15667632,703,France,Female,42,7,0,2,No,Yes,72500.68,No
15599024,506,Spain,Male,32,8,0,2,No,Yes,182692.8,No
15798709,588,Spain,Male,32,3,109109.33,1,No,Yes,4993.94,No
15741921,622,Spain,Female,26,8,0,2,Yes,Yes,124964.82,No
15793671,606,France,Male,34,5,0,1,Yes,No,161971.42,No
15797900,517,France,Male,56,9,142147.32,1,No,No,39488.04,Yes
15667932,758,Spain,Female,43,10,0,2,Yes,Yes,55313.44,No
15795933,677,France,Female,49,3,0,2,Yes,Yes,187811.71,No
15660403,827,Spain,Female,35,0,0,2,No,Yes,184514.01,No
15736299,729,France,Female,36,8,109106.8,1,No,No,121311.12,No
15759034,654,France,Male,36,2,112262.84,1,Yes,No,12873.39,No
15724663,654,Spain,Female,36,5,0,2,No,No,157238.05,No
15594556,619,Spain,Male,52,8,0,2,Yes,Yes,123242.11,No
15737169,642,Spain,Male,26,8,144238.7,1,Yes,Yes,184399.76,No
15632472,472,Spain,Female,32,1,159397.75,1,No,Yes,57323.18,No
15722813,470,Spain,Male,30,4,125385.01,1,Yes,No,68293.93,No
15588450,633,France,Female,60,8,69365.25,1,Yes,Yes,10288.24,No
15736717,602,France,Male,31,7,155271.83,1,Yes,Yes,179446.31,No
15680683,640,Spain,Male,29,5,197200.04,2,Yes,No,141453.62,No
15710316,454,Spain,Female,48,5,144837.79,1,Yes,Yes,93151.77,No
15746333,562,France,Female,57,3,0,3,Yes,No,6554.97,Yes
15606861,636,France,Male,34,8,0,2,Yes,No,38570.13,No
15641285,621,Spain,Male,50,3,163085.79,1,No,Yes,131048.36,No
15662908,795,Germany,Male,38,7,125903.22,2,Yes,Yes,127068.92,No
15814267,550,France,Male,22,6,154377.3,1,Yes,Yes,51721.52,No
15614923,630,Spain,Male,41,7,107511.52,1,No,Yes,46156.87,No
15579223,573,Germany,Male,30,8,127406.5,1,Yes,No,192950.6,No
15651389,561,Spain,Male,24,8,143656.55,1,No,Yes,180932.46,No
15677087,662,France,Female,39,5,138106.75,1,No,No,19596.73,No
15665784,637,France,Male,27,9,128940.24,1,Yes,No,46786.92,No
15576706,651,Germany,Male,37,9,114453.58,1,No,Yes,175820.91,No
15615473,646,France,Female,33,2,0,2,No,No,198208,No
15587299,567,France,Female,48,3,0,1,Yes,No,55362.45,No
15655389,638,France,Male,41,1,131762.94,1,Yes,Yes,47675.29,No
15784491,725,France,Female,31,6,0,1,No,No,61326.43,No
15809999,709,France,Female,41,3,150300.65,2,Yes,No,71672.86,No
15681115,787,Spain,Male,39,10,108935.39,1,Yes,Yes,101168.3,No
15629390,653,France,Male,37,7,135847.47,1,Yes,No,144880.81,No
15792668,661,Germany,Male,37,7,109908.06,2,Yes,No,115037.67,Yes
15583863,681,Germany,Male,49,8,142946.18,1,No,No,187280.51,Yes
15681878,436,Germany,Male,45,3,104339.11,2,Yes,Yes,183540.22,Yes
15782875,663,France,Male,33,5,157274.36,2,Yes,Yes,28531.81,No
15732235,662,France,Male,64,0,98848.19,1,No,Yes,42730.12,No
15735909,607,Germany,Female,39,8,105103.33,1,Yes,No,104721.5,Yes
15653448,754,France,Male,34,7,0,2,Yes,Yes,65219.85,No
15587647,850,Germany,Female,66,0,127120.62,1,No,Yes,118929.64,Yes
15701037,578,France,Male,39,2,0,2,Yes,No,70563.9,No
15727499,666,Germany,Female,36,3,129118.5,2,No,No,139435.12,No
15724838,599,France,Female,43,4,0,1,Yes,No,170347.1,No
15666711,586,France,Female,46,0,0,3,No,Yes,131553.82,Yes
15588933,825,France,Female,36,3,146053.66,1,Yes,Yes,138344.7,No
15763111,808,Spain,Female,67,10,124577.15,1,No,Yes,169894.4,No
15805676,515,Spain,Male,29,4,151012.55,2,Yes,No,9770.97,No
15586674,663,Spain,Female,58,5,216109.88,1,No,Yes,74176.71,Yes
15744553,444,France,Male,34,2,144318.97,1,Yes,No,112668.06,No
15776629,650,France,Female,39,4,0,2,No,No,186275.7,No
15647207,609,France,Male,26,7,0,2,Yes,No,98463.99,No
15715638,824,Germany,Male,77,3,27517.15,2,No,Yes,2746.41,No
15750602,662,France,Male,29,5,147092.65,1,Yes,No,10928.3,No
15766810,699,Germany,Female,51,2,92246.14,2,No,Yes,91346.03,No
15756625,752,France,Female,41,8,0,2,Yes,No,139844.04,Yes
15639552,603,Germany,Female,40,8,148897.02,1,No,No,105052.9,No
15633213,628,Spain,Male,50,8,0,1,No,No,144366.83,Yes
15610416,745,France,Female,36,9,0,1,Yes,No,19605.18,Yes
15715208,804,Germany,Female,33,10,138335.96,1,Yes,Yes,80483.76,No
15619608,454,Germany,Female,50,10,92895.56,1,Yes,No,154344,Yes
15628697,631,Spain,Male,46,9,160736.63,1,No,Yes,93503.02,No
15643826,503,France,Male,32,4,0,2,Yes,Yes,153036.97,No
15718588,548,France,Female,37,9,0,2,No,No,98029.58,No
15709741,668,France,Male,28,4,107141.27,1,Yes,No,193018.71,No
15723318,619,France,Female,55,0,0,3,No,No,60810.64,Yes
15717328,842,France,Female,37,4,132446.08,2,Yes,No,87071.18,Yes
15771299,707,France,Female,57,1,92053,1,Yes,Yes,164064.44,Yes
15706223,715,Spain,Male,38,2,96798.79,2,Yes,Yes,4554.67,No
15612358,573,Germany,Male,35,9,134498.54,2,Yes,Yes,119924.8,No
15769191,509,France,Male,55,8,132387.91,2,Yes,Yes,170360.11,No
15618816,670,Germany,Female,40,2,147171.2,1,No,Yes,69850.04,No
15730810,613,Spain,Male,44,9,100524.69,1,Yes,Yes,47298.95,No
15783463,678,France,Female,26,1,0,2,Yes,No,45443.68,No
15616213,555,Germany,Female,51,9,138214.5,1,Yes,No,198715.27,Yes
15611287,777,France,Female,30,4,0,2,No,Yes,115611.97,No
15786454,552,Spain,Male,55,3,0,1,Yes,Yes,40333.94,No
15768682,640,Spain,Male,39,3,0,1,Yes,Yes,105997.25,No
15766172,541,France,Male,34,3,128743.55,1,Yes,No,134851.12,No
15637646,756,France,Male,31,10,122647.32,1,No,No,61666.87,No
15653404,684,Spain,Female,24,9,79263.9,1,No,Yes,196574.48,No
15690546,618,France,Female,42,2,0,4,No,No,111097.39,Yes
15735636,604,France,Female,53,2,121389.78,1,Yes,Yes,48201.64,Yes
15605424,624,Spain,Male,38,7,123906.55,1,Yes,No,135096.78,No
15568449,661,Spain,Male,38,7,143006.7,1,Yes,Yes,15650.89,No
15688085,627,Spain,Female,28,3,157597.61,1,No,Yes,34097.22,No
15683483,812,Spain,Male,38,3,127117.8,2,Yes,Yes,174822.74,No
15659567,473,France,Female,39,9,117103.26,2,Yes,Yes,85937.52,Yes
15766667,717,Spain,Male,36,2,102989.83,2,No,Yes,49185.57,No
15624975,693,Spain,Male,28,1,145118.83,1,No,Yes,77742.38,No
15660878,705,France,Male,92,1,126076.24,2,Yes,Yes,34436.83,No
15586557,661,France,Male,41,5,0,1,No,Yes,88279.6,No
15746183,573,France,Female,27,4,0,2,Yes,Yes,157549.6,No
15631457,639,France,Male,37,5,98186.7,1,No,Yes,173386.95,No
15754053,718,France,Female,67,7,0,3,Yes,Yes,82782.08,No
15645839,570,France,Male,37,6,0,1,Yes,Yes,187758.5,No
15689955,461,France,Female,40,7,0,2,Yes,No,176547.8,No
15593510,638,Germany,Female,33,5,129335.65,1,Yes,Yes,56585.2,Yes
15654964,608,Spain,Male,48,7,75801.74,1,Yes,No,125762.95,No
15594039,599,Spain,Male,42,6,0,2,Yes,No,113868.4,No
15625929,762,France,Female,44,7,159316.64,1,No,No,24780.13,No
15815295,662,France,Female,38,2,96479.81,1,Yes,No,120259.41,No
15621818,747,Germany,Male,29,7,117726.33,1,Yes,Yes,175398.34,No
15652700,539,France,Male,39,6,0,2,Yes,Yes,86767.48,No
15636860,625,France,Male,43,4,122351.29,1,Yes,No,71216.6,No
15569432,656,France,Female,48,9,0,2,Yes,Yes,85240.61,Yes
15751455,469,France,Female,48,5,0,1,Yes,No,160529.71,Yes
15800583,621,Spain,Female,43,8,0,1,No,No,102806.6,No
15770214,754,France,Female,27,7,0,2,Yes,No,144134.64,No
